Text	POS	Dep	Head
ils	PRON	nsubj	savaient
n'	ADV	advmod	savaient
en	PRON	expl:comp	savaient
savaient	VERB	ROOT	savaient
pas	ADV	advmod	savaient
davantage	ADV	advmod	savaient
,	PUNCT	punct	savaient
et	CCONJ	cc	ce
si	SCONJ	mark	corsaire
le	DET	det	Delphin
Delphin	NOUN	nsubj	corsaire
était	AUX	cop	corsaire
un	DET	det	corsaire
corsaire	NOUN	advcl	ce
,	PUNCT	punct	corsaire
un	DET	det	transport
transport	NOUN	dep	,
,	PUNCT	punct	ce
un	DET	det	navire
navire	NOUN	dep	ce
confédéré	VERB	acl	navire
ou	CCONJ	cc	bâtiment
un	DET	det	bâtiment
bâtiment	NOUN	conj	navire
de	ADP	case	marine
la	DET	det	marine
marine	NOUN	nmod	bâtiment
fédérale	ADJ	amod	marine
,	PUNCT	punct	ce
c'	PRON	nsubj	ce
est	AUX	cop	ce
ce	PRON	conj	savaient
que	PRON	dep	pu
personne	NOUN	nsubj	pu
n'	ADV	advmod	pu
aurait	AUX	aux:tense	pu
pu	VERB	acl:relcl	ce
dire	VERB	xcomp	pu
.	PUNCT	punct	savaient
«	PUNCT	ROOT	«
Hurrah	PROPN	ROOT	Hurrah
!	PUNCT	ROOT	!
s'	PRON	expl:comp	écriait
écriait	VERB	ROOT	écriait
l'	DET	det	un
un	PRON	obj	écriait
,	PUNCT	punct	un
affirmant	VERB	acl	un
que	SCONJ	mark	construit
le	DET	det	Delphin
Delphin	NOUN	nsubj	construit
était	AUX	cop	construit
construit	VERB	ccomp	affirmant
pour	ADP	case	compte
le	DET	det	compte
compte	NOUN	obl:arg	construit
des	ADP	case	Etats
Etats	NOUN	nmod	compte
du	ADP	case	Sud
Sud	PROPN	nmod	Etats
.	PUNCT	punct	écriait
--	PUNCT	punct	Hip
Hip	PROPN	ROOT	Hip
!	PUNCT	punct	Hip
hip	NOUN	ROOT	hip
!	PUNCT	punct	hip
hip	NOUN	ROOT	hip
!	PUNCT	punct	hip
»	PUNCT	nsubj	criait
criait	VERB	ROOT	criait
l'	DET	det	autre
autre	PRON	obj	criait
,	PUNCT	punct	criait
jurant	VERB	advcl	criait
que	SCONJ	dep	jurant
jamais	ADV	advmod	rapide
plus	ADV	advmod	rapide
rapide	ADJ	amod	bâtiment
bâtiment	NOUN	nsubj	croisé
n'	ADV	advmod	croisé
aurait	AUX	aux:tense	croisé
croisé	VERB	ccomp	criait
sur	ADP	case	côtes
les	DET	det	côtes
côtes	NOUN	obl:arg	croisé
américaines	ADJ	amod	côtes
.	PUNCT	punct	croisé
Donc	ADV	advmod	inconnu
,	PUNCT	punct	inconnu
c'	PRON	nsubj	inconnu
était	AUX	cop	inconnu
l'	DET	det	inconnu
inconnu	NOUN	ROOT	inconnu
,	PUNCT	punct	inconnu
et	CCONJ	cc	savoir
pour	ADP	mark	savoir
savoir	VERB	conj	inconnu
exactement	ADV	advmod	savoir
à	ADP	case	quoi
quoi	PRON	dep	tenir
s'	PRON	expl:comp	tenir
en	PRON	iobj	tenir
tenir	VERB	advcl	fallu
,	PUNCT	punct	fallu
il	PRON	nsubj	fallu
aurait	AUX	aux:tense	fallu
fallu	VERB	ccomp	savoir
être	AUX	cop	associé
l'	DET	det	associé
associé	NOUN	xcomp	fallu
ou	CCONJ	cc	tout
tout	ADV	conj	associé
au	ADP	fixed	tout
moins	ADV	fixed	au
l'	DET	det	intime
intime	ADJ	obj	fallu
ami	NOUN	appos	intime
de	ADP	case	Vincent
Vincent	NOUN	nmod	intime
Playfair	PROPN	flat:name	Vincent
et	CCONJ	cc	Co
Co	ADV	conj	intime
,	PUNCT	punct	Glasgow
de	ADP	case	Glasgow
Glasgow	PROPN	conj	intime
.	PUNCT	punct	inconnu
Riche	PROPN	ROOT	Riche
,	PUNCT	punct	Riche
puissante	NOUN	appos	Riche
et	CCONJ	cc	intelligente
intelligente	ADJ	conj	puissante
maison	NOUN	nmod	Riche
de	ADP	case	commerce
commerce	NOUN	nmod	maison
que	SCONJ	mark	celle
celle	PRON	ROOT	celle
dont	PRON	nmod	raison
la	DET	det	raison
raison	NOUN	nsubj	Vincent
sociale	ADJ	amod	raison
était	AUX	cop	Vincent
Vincent	NOUN	acl:relcl	celle
Playfair	PROPN	flat:name	Vincent
et	CCONJ	cc	Co
Co	PROPN	conj	Vincent
.	PUNCT	ROOT	.
Vieille	NOUN	ROOT	Vieille
et	CCONJ	cc	honorée
honorée	VERB	conj	Vieille
famille	NOUN	amod	Vieille
descendant	VERB	amod	Vieille
de	ADP	case	lords
ces	DET	det	lords
lords	NOUN	obl:arg	descendant
Tobacco	X	nmod	lords
qui	PRON	nsubj	bâtirent
bâtirent	VERB	acl:relcl	lords
les	DET	det	beaux
plus	ADV	advmod	beaux
beaux	ADJ	obj	bâtirent
quartiers	ADJ	amod	beaux
de	ADP	case	ville
la	DET	det	ville
ville	NOUN	nmod	beaux
.	PUNCT	punct	Vieille
Ces	DET	det	habiles
habiles	ADJ	obl:mod	fondé
négociants	NOUN	amod	habiles
,	PUNCT	punct	fondé
à	ADP	case	suite
la	DET	det	suite
suite	NOUN	obl:mod	fondé
de	ADP	case	acte
l'	DET	det	acte
acte	NOUN	nmod	suite
de	ADP	case	Union
l'	DET	det	Union
Union	PROPN	nmod	acte
,	PUNCT	punct	fondé
avaient	AUX	aux:tense	fondé
fondé	VERB	ROOT	fondé
les	DET	det	premiers
premiers	ADJ	obj	fondé
comptoirs	NOUN	amod	premiers
de	ADP	case	Glasgow
Glasgow	PROPN	nmod	comptoirs
en	ADP	case	trafiquant
trafiquant	NOUN	obl:mod	fondé
des	DET	det	tabacs
tabacs	NOUN	nmod	trafiquant
de	ADP	case	Virginie
la	DET	det	Virginie
Virginie	NOUN	nmod	tabacs
et	CCONJ	cc	Maryland
du	ADP	case	Maryland
Maryland	PROPN	conj	Virginie
.	PUNCT	punct	fondé
D'	ADP	case	firent
immenses	NOUN	nsubj	firent
fortunes	ADJ	amod	immenses
se	PRON	expl:comp	firent
firent	VERB	ROOT	firent
;	PUNCT	punct	firent
un	DET	det	centre
nouveau	ADJ	amod	centre
centre	NOUN	nsubj:pass	créé
de	ADP	case	commerce
commerce	NOUN	nmod	centre
était	AUX	aux:pass	créé
créé	VERB	ROOT	créé
.	PUNCT	punct	créé
Bientôt	ADV	nsubj	industrielle
Glasgow	PROPN	flat:name	Bientôt
se	PRON	obj	industrielle
fit	VERB	aux:tense	industrielle
industrielle	ADJ	ROOT	industrielle
et	CCONJ	cc	manufacturière
manufacturière	ADJ	conj	industrielle
;	PUNCT	punct	industrielle
les	DET	det	filatures
filatures	NOUN	nsubj	élevèrent
et	CCONJ	cc	fonderies
les	DET	det	fonderies
fonderies	NOUN	conj	filatures
s'	PRON	expl:comp	élevèrent
élevèrent	VERB	ROOT	élevèrent
de	ADP	case	parts
toutes	ADJ	amod	parts
parts	NOUN	obl:arg	élevèrent
,	PUNCT	punct	parts
et	CCONJ	cc	portée
,	PUNCT	punct	portée
en	ADP	case	années
quelques	DET	det	années
années	NOUN	obl:mod	portée
,	PUNCT	punct	portée
la	DET	det	prospérité
prospérité	NOUN	nsubj:pass	portée
de	ADP	case	ville
la	DET	det	ville
ville	NOUN	nmod	prospérité
fut	AUX	aux:pass	portée
portée	VERB	conj	élevèrent
au	ADP	case	point
plus	ADV	advmod	haut
haut	ADJ	amod	point
point	NOUN	obl:arg	portée
.	PUNCT	punct	élevèrent
La	DET	det	maison
maison	NOUN	nsubj	fidèle
Playfair	PROPN	nsubj	fidèle
demeura	AUX	cop	fidèle
fidèle	ADV	ROOT	fidèle
à	ADP	case	esprit
l'	DET	det	esprit
esprit	NOUN	obl:arg	fidèle
entreprenant	VERB	acl	esprit
de	ADP	case	ancêtres
ses	DET	det	ancêtres
ancêtres	NOUN	obl:arg	entreprenant
.	PUNCT	punct	fidèle
Elle	PRON	nsubj	lança
se	PRON	expl:comp	lança
lança	VERB	ROOT	lança
dans	ADP	case	opérations
les	DET	det	opérations
opérations	NOUN	obl:arg	lança
les	DET	det	hardies
plus	ADV	advmod	hardies
hardies	NOUN	acl	opérations
et	CCONJ	cc	soutint
soutint	VERB	conj	opérations
l'	DET	det	honneur
honneur	NOUN	obj	soutint
du	ADP	case	commerce
commerce	NOUN	nmod	honneur
anglais	ADJ	amod	commerce
.	PUNCT	punct	lança
Son	DET	det	chef
chef	NOUN	nsubj	armateur
actuel	ADJ	amod	chef
,	PUNCT	punct	chef
Vincent	PROPN	appos	chef
Playfair	PROPN	flat:name	Vincent
,	PUNCT	punct	Vincent
homme	NOUN	appos	Vincent
de	ADP	case	ans
cinquante	NUM	nummod	ans
ans	NOUN	nmod	homme
,	PUNCT	punct	pratique
d'	ADP	mark	pratique
un	DET	det	pratique
tempérament	NOUN	advmod	pratique
essentiellement	ADV	advmod	pratique
pratique	ADJ	conj	Vincent
et	CCONJ	cc	positif
positif	ADJ	conj	Vincent
,	PUNCT	punct	chef
bien	ADV	mark	audacieux
qu'	SCONJ	fixed	bien
audacieux	NOUN	dep	chef
,	PUNCT	punct	armateur
était	AUX	cop	armateur
un	DET	det	armateur
armateur	NOUN	ROOT	armateur
pur	ADJ	amod	armateur
sang	ADJ	amod	pur
.	PUNCT	punct	armateur
Rien	PROPN	nsubj	touchait
ne	ADV	advmod	touchait
le	PRON	obj	touchait
touchait	VERB	ROOT	touchait
en	ADP	advmod	touchait
dehors	ADP	fixed	en
des	DET	case	questions
questions	NOUN	dep	en
commerciales	ADJ	amod	questions
,	PUNCT	punct	questions
pas	ADV	advmod	même
même	ADV	advmod	côté
le	DET	det	côté
côté	NOUN	nmod	questions
politique	ADJ	amod	côté
des	ADP	case	transactions
transactions	NOUN	nmod	côté
.	PUNCT	punct	touchait
D'	ADP	case	ailleurs
ailleurs	ADV	obl:mod	honnête
parfaitement	ADV	advmod	honnête
honnête	ADJ	ROOT	honnête
et	CCONJ	cc	loyal
loyal	VERB	conj	honnête
.	PUNCT	punct	honnête
Cependant	ADV	advmod	armé
,	PUNCT	punct	armé
cette	DET	det	idée
idée	NOUN	nsubj	armé
d'	ADP	case	construit
avoir	AUX	aux:tense	construit
construit	NOUN	nmod	idée
et	CCONJ	cc	armé
armé	VERB	advcl	pouvait
le	DET	det	Delphin
Delphin	PROPN	obj	armé
,	PUNCT	punct	pouvait
il	PRON	nsubj	pouvait
ne	ADV	advmod	pouvait
pouvait	VERB	ROOT	pouvait
la	PRON	obj	revendiquer
revendiquer	VERB	xcomp	pouvait
.	PUNCT	punct	pouvait
Elle	PRON	nsubj	appartenait
appartenait	VERB	ROOT	appartenait
en	ADP	case	propre
propre	ADJ	xcomp	appartenait
à	ADP	case	James
James	PROPN	obl:arg	appartenait
Playfair	PROPN	flat:name	James
,	PUNCT	punct	appartenait
son	DET	det	neveu
neveu	NOUN	obj	appartenait
,	PUNCT	punct	appartenait
un	DET	det	beau
beau	NOUN	obj	appartenait
garçon	NOUN	amod	beau
de	ADP	case	ans
trente	NUM	nummod	ans
ans	NOUN	nmod	beau
,	PUNCT	punct	appartenait
et	CCONJ	cc	hardi
le	DET	det	hardi
plus	ADV	advmod	hardi
hardi	NOUN	conj	appartenait
skipper	VERB	xcomp	hardi
[	PUNCT	punct	hardi
1	NUM	nummod	hardi
]	PUNCT	punct	hardi
de	ADP	case	marine
la	DET	det	marine
marine	NOUN	dep	hardi
marchande	ADJ	amod	marine
du	ADP	case	Royaume
Royaume	PROPN	nmod	marine
-	PROPN	nmod	marine
Uni	PROPN	nmod	marine
.	PUNCT	punct	appartenait
C'	PRON	nsubj	jour
était	AUX	cop	jour
un	DET	det	jour
jour	NOUN	ROOT	jour
à	ADP	case	Tontine
Tontine	PROPN	nmod	jour
-	PROPN	flat:name	jour
coffee	PROPN	nmod	jour
-	PROPN	ROOT	-
room	NOUN	ROOT	room
,	PUNCT	punct	arcades
sous	ADP	case	arcades
les	DET	det	arcades
arcades	NOUN	ROOT	arcades
de	ADP	case	salle
la	DET	det	salle
salle	NOUN	nmod	arcades
de	ADP	case	ville
ville	NOUN	nmod	salle
,	PUNCT	punct	arcades
que	SCONJ	mark	James
James	PROPN	dep	arcades
Playfair	PROPN	flat:name	James
,	PUNCT	punct	James
après	ADP	mark	avoir
avoir	VERB	acl	James
lu	PROPN	obj	avoir
avec	ADP	case	rage
rage	NOUN	obl:mod	avoir
les	DET	det	journaux
journaux	NOUN	obj	avoir
américains	ADJ	amod	journaux
,	PUNCT	punct	fit
fit	VERB	conj	avoir
part	NOUN	flat:name	fit
à	ADP	case	oncle
son	DET	det	oncle
oncle	NOUN	obl:arg	avoir
d'	ADP	case	projet
un	DET	det	projet
projet	NOUN	nmod	oncle
très	ADV	advmod	aventureux
aventureux	ADJ	amod	projet
.	PUNCT	punct	arcades
«	PUNCT	ROOT	«
Oncle	PROPN	ROOT	Oncle
Vincent	PROPN	flat:name	Oncle
,	PUNCT	punct	dit
lui	PRON	expl:comp	dit
dit	VERB	ROOT	dit
-il	PRON	dep	dit
à	ADP	case	brûle
brûle	NOUN	obl:arg	dit
-	PROPN	obl:arg	dit
pourpoint	PROPN	advcl	dit
,	PUNCT	punct	a
il	PRON	expl:subj	a
y	PRON	expl:comp	a
a	VERB	advcl	dit
deux	NUM	nummod	millions
millions	NOUN	obj	a
à	ADP	mark	gagner
gagner	VERB	acl	millions
en	ADP	advmod	mois
moins	ADV	fixed	en
d'	ADP	case	mois
un	DET	det	mois
mois	NOUN	obl:mod	gagner
!	PUNCT	punct	dit
--	PUNCT	ROOT	--
Et	CCONJ	cc	risque
que	SCONJ	mark	risque
risque	VERB	conj	--
-t	PRON	dep	risque
-on	PRON	nsubj	risque
?	PUNCT	ROOT	?
demanda	VERB	ROOT	demanda
l'	DET	det	oncle
oncle	NOUN	obj	demanda
Vincent	PROPN	nmod	oncle
.	PUNCT	punct	demanda
--	PUNCT	punct	navire
Un	DET	det	navire
navire	NOUN	ROOT	navire
et	CCONJ	cc	cargaison
une	DET	det	cargaison
cargaison	NOUN	conj	navire
.	PUNCT	punct	navire
--	PUNCT	punct	chose
Pas	ADV	advmod	chose
autre	ADJ	amod	chose
chose	NOUN	ROOT	chose
?	PUNCT	punct	chose
--	PUNCT	punct	peau
Si	SCONJ	mark	peau
,	PUNCT	punct	peau
la	DET	det	peau
peau	NOUN	ROOT	peau
de	ADP	case	équipage
l'	DET	det	équipage
équipage	NOUN	nmod	peau
et	CCONJ	cc	capitaine
du	ADP	case	capitaine
capitaine	NOUN	conj	peau
;	PUNCT	punct	peau
mais	CCONJ	cc	compte
cela	PRON	nsubj	compte
ne	ADV	advmod	compte
compte	VERB	ROOT	compte
pas	ADV	advmod	compte
.	PUNCT	punct	compte
--	PUNCT	nsubj	dit
Voyons	NOUN	obl:mod	dit
voir	VERB	acl	Voyons
,	PUNCT	punct	dit
dit	VERB	ROOT	dit
l'	DET	det	oncle
oncle	NOUN	obj	dit
Vincent	PROPN	flat:name	oncle
,	PUNCT	punct	oncle
qui	PRON	nsubj	affectionnait
affectionnait	VERB	acl:relcl	oncle
ce	DET	det	pléonasme
pléonasme	NOUN	obj	affectionnait
.	PUNCT	punct	dit
--	PUNCT	punct	vu
C'	PRON	expl:subj	vu
est	AUX	cop	vu
tout	ADV	advmod	vu
vu	VERB	ROOT	vu
,	PUNCT	punct	vu
reprit	VERB	parataxis	vu
James	PROPN	obj	reprit
Playfair	PROPN	flat:name	James
.	PUNCT	punct	vu
Vous	PRON	nsubj	avez
avez	VERB	ROOT	avez
lu	PROPN	advmod	avez
la	DET	det	Tribune
Tribune	PROPN	obj	avez
,	PUNCT	punct	Tribune
le	DET	det	New
New	PROPN	appos	Tribune
York	PROPN	flat:name	New
Herald	PROPN	flat:name	York
,	PUNCT	punct	Tribune
le	DET	det	Times
Times	PROPN	conj	Tribune
,	PUNCT	punct	Enquirer
l'	DET	det	Enquirer
Enquirer	PROPN	conj	Tribune
De	ADP	case	Richmond
Richmond	PROPN	conj	Tribune
,	PUNCT	punct	Tribune
l'	DET	det	American
American	PROPN	conj	Tribune
-	PROPN	nmod	Tribune
Review	PROPN	nmod	Tribune
?	PUNCT	punct	avez
--	PUNCT	punct	neveu
Vingt	NUM	nummod	fois
fois	NOUN	obl:mod	neveu
,	PUNCT	punct	neveu
neveu	PROPN	ROOT	neveu
James	NOUN	flat:name	neveu
.	PUNCT	punct	neveu
--	PUNCT	punct	croyez
Vous	PRON	nsubj	croyez
croyez	VERB	ROOT	croyez
,	PUNCT	punct	croyez
comme	ADP	case	moi
moi	PRON	obl:mod	croyez
,	PUNCT	punct	croyez
que	SCONJ	mark	durera
la	DET	det	guerre
guerre	NOUN	nsubj	durera
des	ADP	case	Etats-Unis
Etats-Unis	PROPN	nmod	guerre
durera	VERB	ccomp	croyez
longtemps	ADV	advmod	encore
encore	ADV	obj	durera
?	PUNCT	punct	croyez
--	PUNCT	nsubj	longtemps
Très	ADV	advmod	longtemps
longtemps	ADV	ROOT	longtemps
.	PUNCT	punct	longtemps
--	PUNCT	nsubj	savez
Vous	PRON	nsubj	savez
savez	VERB	ROOT	savez
combien	ADV	advmod	met
cette	DET	det	lutte
lutte	NOUN	nsubj	met
met	VERB	ccomp	savez
en	ADP	case	souffrance
souffrance	NOUN	obl:arg	met
les	DET	det	intérêts
intérêts	NOUN	obj	met
de	ADP	case	Angleterre
l'	DET	det	Angleterre
Angleterre	PROPN	nmod	intérêts
et	CCONJ	cc	ceux
particulièrement	ADV	advmod	ceux
ceux	PRON	conj	intérêts
de	ADP	case	Glasgow
Glasgow	PROPN	nmod	ceux
?	PUNCT	punct	savez
--	PUNCT	punct	répondit
Et	CCONJ	cc	spécialement
plus	ADV	advmod	spécialement
spécialement	ADV	advmod	ceux
encore	ADV	advmod	spécialement
ceux	PRON	nsubj	répondit
de	ADP	case	maison
la	DET	det	maison
maison	NOUN	nmod	ceux
Playfair	PROPN	nmod	maison
et	CCONJ	cc	Co
Co	VERB	conj	ceux
,	PUNCT	punct	répondit
répondit	VERB	ROOT	répondit
l'	DET	det	oncle
oncle	NOUN	obj	répondit
Vincent	PROPN	nmod	oncle
.	PUNCT	punct	répondit
--	PUNCT	punct	répliqua
Surtout	ADV	dep	--
ceux	PRON	nsubj	répliqua
-là	PRON	dep	ceux
,	PUNCT	punct	répliqua
répliqua	VERB	ROOT	répliqua
le	DET	det	capitaine
jeune	ADJ	amod	capitaine
capitaine	NOUN	obj	répliqua
.	PUNCT	punct	répliqua
--	PUNCT	punct	afflige
Je	PRON	nsubj	afflige
m'	PRON	expl:comp	afflige
en	ADP	case	afflige
afflige	NOUN	ROOT	afflige
tous	ADJ	amod	jours
les	DET	det	jours
jours	NOUN	obl:mod	afflige
,	PUNCT	punct	James
James	PROPN	conj	jours
,	PUNCT	punct	afflige
et	CCONJ	cc	envisage
je	PRON	nsubj	envisage
n'	ADV	advmod	envisage
envisage	VERB	conj	afflige
pas	ADV	advmod	envisage
sans	ADP	case	terreur
terreur	NOUN	obl:arg	envisage
les	DET	det	désastres
désastres	NOUN	nmod	terreur
commerciaux	ADJ	amod	désastres
que	SCONJ	mark	peut
cette	DET	det	guerre
guerre	NOUN	nsubj	peut
peut	VERB	acl:relcl	désastres
entraîner	VERB	xcomp	peut
.	PUNCT	punct	afflige
Non	ADV	mark	solide
que	SCONJ	fixed	Non
la	DET	det	maison
maison	NOUN	nsubj	solide
Playfair	PROPN	nmod	maison
ne	ADV	advmod	solide
soit	AUX	cop	solide
solide	NOUN	ROOT	solide
,	PUNCT	punct	neveu
neveu	ADV	conj	solide
,	PUNCT	punct	solide
mais	CCONJ	cc	a
elle	PRON	nsubj	a
a	VERB	conj	solide
des	DET	det	correspondants
correspondants	NOUN	obj	a
qui	PRON	nsubj	peuvent
peuvent	VERB	acl:relcl	correspondants
manquer	VERB	xcomp	peuvent
.	PUNCT	punct	solide
Ah	VERB	ROOT	Ah
!	PUNCT	punct	Ah
ces	DET	det	Américains
Américains	NOUN	nsubj	donne
,	PUNCT	punct	Américains
qu'	PRON	mark	esclavagistes
ils	PRON	nsubj:pass	esclavagistes
soient	AUX	aux:pass	esclavagistes
esclavagistes	VERB	acl:relcl	Américains
ou	CCONJ	cc	abolitionnistes
abolitionnistes	NOUN	conj	esclavagistes
,	PUNCT	punct	donne
je	PRON	nsubj	donne
les	PRON	obj	donne
donne	VERB	ROOT	donne
tous	ADJ	advmod	donne
au	ADP	case	diable
diable	NOUN	obl:arg	donne
!	PUNCT	punct	donne
»	PUNCT	ROOT	»
Si	SCONJ	mark	avait
au	ADP	case	point
point	NOUN	obl:mod	avait
de	ADP	case	vue
vue	NOUN	nmod	point
des	ADP	case	principes
grands	ADJ	amod	principes
principes	NOUN	nmod	vue
d'	ADP	case	humanité
humanité	PROPN	nmod	principes
,	PUNCT	punct	principes
toujours	ADV	advmod	supérieurs
et	CCONJ	cc	supérieurs
partout	ADV	advmod	supérieurs
supérieurs	ADJ	amod	principes
aux	ADP	case	intérêts
intérêts	NOUN	obl:arg	supérieurs
personnels	ADJ	amod	intérêts
,	PUNCT	punct	avait
Vincent	PROPN	nsubj	avait
Playfair	PROPN	flat:name	Vincent
avait	AUX	advcl	raison
tort	NOUN	obj	avait
de	ADP	mark	parler
parler	VERB	xcomp	avait
ainsi	ADV	advmod	parler
,	PUNCT	punct	raison
il	PRON	nsubj	raison
avait	AUX	aux:tense	raison
raison	VERB	ROOT	raison
à	ADP	mark	considérer
ne	ADV	advmod	considérer
considérer	VERB	xcomp	raison
que	SCONJ	obj	considérer
le	DET	det	point
point	NOUN	dep	que
de	ADP	case	vue
vue	NOUN	nmod	point
purement	ADV	amod	point
commercial	ADJ	amod	point
.	PUNCT	punct	raison
La	DET	det	matière
plus	ADV	advmod	importante
importante	ADJ	amod	matière
matière	NOUN	nsubj	manquait
de	ADP	case	exportation
l'	DET	det	exportation
exportation	NOUN	nmod	matière
américaine	ADJ	amod	exportation
manquait	VERB	ROOT	manquait
sur	ADP	case	place
la	DET	det	place
place	NOUN	obl:arg	manquait
de	ADP	case	Glasgow
Glasgow	PROPN	nmod	place
.	PUNCT	punct	manquait
La	DET	det	Famine
Famine	NOUN	ROOT	Famine
Du	ADP	case	Coton
Coton	PROPN	nmod	Famine
[	PUNCT	punct	Famine
2	NUM	nummod	Famine
]	PUNCT	punct	Famine
,	PUNCT	punct	Famine
pour	ADP	mark	employer
employer	VERB	advcl	devenait
l'	DET	det	énergique
énergique	NOUN	obj	employer
expression	NOUN	amod	énergique
anglaise	ADJ	amod	expression
,	PUNCT	punct	devenait
devenait	VERB	ROOT	devenait
de	ADP	case	jour
jour	NOUN	obl:mod	devenait
en	ADP	case	jour
jour	NOUN	obl:mod	devenait
plus	ADV	advmod	menaçante
menaçante	NOUN	xcomp	devenait
.	PUNCT	punct	devenait
Des	DET	det	milliers
milliers	NOUN	nsubj	voyaient
d'	ADP	case	ouvriers
ouvriers	NOUN	nmod	milliers
se	PRON	expl:comp	voyaient
voyaient	VERB	ROOT	voyaient
réduits	VERB	xcomp	voyaient
à	ADP	case	vivre
vivre	VERB	obl:arg	réduits
de	ADP	case	charité
la	DET	det	charité
charité	NOUN	nmod	vivre
publique	ADJ	amod	charité
.	PUNCT	punct	voyaient
Glasgow	PROPN	nsubj	possédait
possédait	VERB	ROOT	possédait
vingt-cinq	PRON	dep	possédait
mille	NUM	nummod	métiers
métiers	NOUN	parataxis	possédait
mécaniques	ADJ	amod	métiers
qui	PRON	nsubj	produisaient
,	PUNCT	punct	qui
avant	ADP	case	guerre
la	DET	det	guerre
guerre	NOUN	dep	,
des	ADP	case	Etats-Unis
Etats-Unis	NOUN	nmod	guerre
,	PUNCT	punct	qui
produisaient	VERB	acl:relcl	métiers
six	NUM	nummod	cent
cent	NUM	obj	produisaient
vingt-cinq	PRON	nummod	mètres
mille	NUM	nummod	mètres
mètres	NOUN	obj	produisaient
de	ADP	case	coton
coton	NOUN	nmod	mètres
filé	VERB	acl	mètres
par	ADP	case	jour
jour	NOUN	obl:mod	filé
,	PUNCT	punct	millions
c'	ADV	advmod	millions
est	ADV	advmod	millions
-	ADV	advmod	millions
à	ADV	advmod	millions
-	ADV	advmod	millions
dire	VERB	advmod	millions
cinquante	NUM	nummod	millions
millions	NOUN	obj	produisaient
de	ADP	case	livres
livres	NOUN	nmod	millions
par	ADP	case	an
an	NOUN	nmod	livres
.	PUNCT	punct	possédait
Par	ADP	case	chiffre
ce	DET	det	chiffre
chiffre	NOUN	ROOT	chiffre
,	PUNCT	punct	chiffre
que	SCONJ	mark	juge
l'	PRON	nsubj	juge
on	PRON	nsubj	juge
juge	VERB	acl:relcl	chiffre
des	DET	det	perturbations
perturbations	NOUN	obj	juge
apportées	VERB	acl	perturbations
dans	ADP	case	mouvement
le	DET	det	mouvement
mouvement	NOUN	obl:mod	apportées
industriel	ADJ	amod	mouvement
de	ADP	case	ville
la	DET	det	ville
ville	NOUN	nmod	mouvement
,	PUNCT	punct	juge
quand	SCONJ	mark	vint
la	DET	det	matière
matière	NOUN	nsubj	vint
textile	ADJ	amod	matière
vint	VERB	advcl	juge
à	ADP	mark	manquer
manquer	VERB	xcomp	vint
presque	ADV	advmod	absolument
absolument	ADV	advmod	manquer
.	PUNCT	punct	chiffre
Les	DET	det	faillites
faillites	NOUN	ROOT	faillites
éclataient	VERB	acl	faillites
à	ADP	case	heure
chaque	DET	det	heure
heure	NOUN	obl:mod	éclataient
.	PUNCT	punct	faillites
Les	DET	det	suspensions
suspensions	NOUN	nsubj	produisaient
de	ADP	case	travaux
travaux	NOUN	nmod	suspensions
se	PRON	expl:comp	produisaient
produisaient	VERB	ROOT	produisaient
dans	ADP	case	usines
toutes	ADJ	amod	usines
les	DET	det	usines
usines	NOUN	obl:arg	produisaient
.	PUNCT	punct	produisaient
Les	DET	det	ouvriers
ouvriers	NOUN	ROOT	ouvriers
mouraient	ADV	amod	ouvriers
de	ADP	case	faim
faim	NOUN	nmod	ouvriers
.	PUNCT	punct	ouvriers
C'	PRON	nsubj	spectacle
était	AUX	cop	spectacle
le	DET	det	spectacle
spectacle	NOUN	ROOT	spectacle
de	ADP	case	immense
cette	DET	det	immense
immense	NOUN	nmod	spectacle
misère	ADJ	amod	immense
qui	PRON	nsubj	donné
avait	AUX	aux:tense	donné
donné	VERB	acl:relcl	immense
à	ADP	case	James
James	PROPN	obl:arg	donné
Playfair	PROPN	flat:name	James
l'	DET	det	idée
idée	NOUN	obj	donné
de	ADP	case	hardi
son	DET	det	hardi
hardi	NOUN	nmod	idée
projet	NOUN	nmod	hardi
.	PUNCT	punct	spectacle
«	PUNCT	ROOT	«
J'	PRON	nsubj	irai
irai	VERB	ROOT	irai
chercher	VERB	xcomp	irai
du	ADP	case	coton
coton	NOUN	obl:arg	chercher
,	PUNCT	punct	dit
dit	VERB	advcl	irai
-il	PRON	nsubj	dit
,	PUNCT	punct	dit
et	CCONJ	cc	rapporterai
j'	PRON	nsubj	rapporterai
en	PRON	iobj	rapporterai
rapporterai	ADJ	conj	irai
coûte	VERB	advcl	irai
que	SCONJ	mark	coûte
coûte	VERB	ccomp	coûte
.	PUNCT	punct	irai
»	PUNCT	ROOT	»
Mais	CCONJ	cc	«
comme	SCONJ	mark	«
il	PRON	expl:subj	«
était	AUX	cop	«
aussi	ADV	advmod	«
«	ADJ	ROOT	«
négociant	ADJ	flat:name	«
»	PUNCT	punct	«
que	SCONJ	mark	résolut
l'	DET	det	oncle
oncle	NOUN	obl:mod	résolut
Vincent	PROPN	flat:name	oncle
,	PUNCT	punct	résolut
il	PRON	nsubj	résolut
résolut	VERB	ccomp	«
de	ADP	mark	procéder
procéder	VERB	xcomp	résolut
par	ADP	case	voie
voie	NOUN	obl:mod	procéder
d'	ADP	case	échange
échange	NOUN	nmod	voie
